Name, Team, Age, Height, G, AVE, HR, Salary
Cedric Mullins, Orioles, 25, 173, 22, 0.094, 0, 557500
Tim Anderson, White Sox, 26, 185, 123, 0.335, 18, 1400000
Christin Stewart, Tigers, 25, 183, 104, 0.233, 10, 556400
Alex Gordon, Royals, 35, 185, 150, 0.266, 13, 20000000
Jonathan Schoop, Twins, 27, 185, 121, 0.256, 23, 7500000
Marcus Semien, Athletics, 29, 183, 162, 0.285, 33, 5900000
Yandy Diaz, Rays, 28, 188, 79, 0.267, 14, 558400
Randal Grichuk, Blue Jays, 28, 188, 151, 0.232, 31, 5000000
Josh Donaldson, Braves, 33, 185, 155, 0.259, 37, 23000000
Joey Votto, Reds, 36, 188, 142, 0.261, 15, 25000000
Cody Bellinger, Dodgers, 24, 193, 156, 0.305, 47, 605000
Ryan Braun, Brewers, 35, 188, 144, 0.285, 22, 19000000
Maikel Franco, Phillies, 27, 185, 123, 0.234, 17, 5200000
Ian Kinsler, Padres, 37, 183, 87, 0.217, 9, 3750000
Marcell Ozuna, Cardinals, 28, 185, 130, 0.241, 29, 12250000
